"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000239641",0.420308958108214,-19.5835077432985,3.77110404167596,-5.1930436092119,2.06883699828412e-07,0.00021228631987536
"ENSG00000271986",0.468679969797919,-19.5742278526117,3.77790252284419,-5.18124216658594,2.20413107303072e-07,0.00021988656488007
"ENSG00000224189",0.697883042825936,-19.4562925994191,3.76220328398434,-5.17151550056967,2.32203006439303e-07,0.000223296690946263
"ENSG00000248633",0.55427815689801,-19.5225042769816,3.77737450063462,-5.16827343269821,2.36266477027287e-07,0.000223296690946263
"ENSG00000267375",0.388083065512633,-19.4753753166913,3.78001736318867,-5.15219202598125,2.57459206478202e-07,0.000236247687651472
"ENSG00000149575",0.427356342328301,-19.4000841883358,3.77178627144949,-5.14347388535364,2.69704159762498e-07,0.000236247687651472
"ENSG00000276474",0.427356342328301,-19.4000841883358,3.77178627144949,-5.14347388535364,2.69704159762498e-07,0.000236247687651472
"ENSG00000271214",0.546497922797132,-19.2919114368998,3.76517303277581,-5.12377818202877,2.99473271919156e-07,0.000256078168754871
"ENSG00000244227",1.08363528285701,-19.2004696661609,3.75469694609091,-5.11372021279931,3.15875120314881e-07,0.000257825887977015
"ENSG00000249609",0.840765251984069,-19.2199537597849,3.75777315022726,-5.11471900815048,3.1420834007754e-07,0.000257825887977015
"ENSG00000213642",1.0649835689361,15.7137126127998,3.11527680408224,5.04408230825866,4.55703120890553e-07,0.00036369159741474
"ENSG00000260989",0.726355604343934,18.6626277545843,3.73385759545303,4.9982162622675,5.78630698418304e-07,0.000451759628325978
"ENSG00000254602",1.47255831119763,15.5248112115705,3.13536448874679,4.95151720550862,7.36371077765805e-07,0.000562681508231513
"ENSG00000202429",0.707793671330938,-18.5240787977327,3.76581203449304,-4.91901311803694,8.69816408017059e-07,0.000631949345988032
"ENSG00000250645",1.24704893218136,-16.0748830503049,3.2703275934124,-4.91537394684417,8.86131520743271e-07,0.000631949345988032
"ENSG00000281491",0.744961570204435,-18.4665115566171,3.75878274373115,-4.91289675824316,8.9740537521272e-07,0.000631949345988032
"ENSG00000273965",0.707793671330938,-18.5240787977327,3.76581203449304,-4.91901311803694,8.69816408017059e-07,0.000631949345988032
"ENSG00000238132",0.725412131881158,-18.4367916948039,3.76626297168887,-4.89524811023392,9.81817773297295e-07,0.000678096221349982
"ENSG00000244451",0.612406508227946,-18.3698739396305,3.76154513791703,-4.8835979008889,1.04167392606436e-06,0.000705861837371234
"ENSG00000234208",0.707250709889253,18.1944394075078,3.74310568203599,4.86078699162223,1.16920007167599e-06,0.000777604655077252
"ENSG00000234213",0.626084757991479,-18.2110809438662,3.76729502753348,-4.83399383663067,1.33820730975778e-06,0.000858221023618589
"ENSG00000267421",0.649153711070236,-18.2525466239008,3.77456061977091,-4.83567452282926,1.32694892427026e-06,0.000858221023618589
"ENSG00000259216",1.68010185556317,14.3458181487289,2.99306132446572,4.79302513164835,1.64285035336263e-06,0.00103511101036255
"ENSG00000277138",0.603015804912723,-18.0025454715325,3.76418430589737,-4.78258873863531,1.73051950575308e-06,0.00107154961257959
"ENSG00000284633",0.562215987184858,17.924406660677,3.75209204896382,4.77717668617086,1.7777356040662e-06,0.00108212875397345
"ENSG00000275585",0.549826337180558,-17.9885899543049,3.77585264444412,-4.76411334027395,1.89685868834355e-06,0.00111678332677328
"ENSG00000165120",0.549826337180558,-17.9885899543049,3.77585264444412,-4.76411334027395,1.89685868834355e-06,0.00111678332677328
"ENSG00000283611",0.459109952692578,-17.704378492018,3.76684326577885,-4.70005711489495,2.60088738169599e-06,0.00145950420978484
"ENSG00000258823",0.459109952692578,-17.704378492018,3.76684326577885,-4.70005711489495,2.60088738169599e-06,0.00145950420978484
"ENSG00000259332",0.459109952692578,-17.704378492018,3.76684326577885,-4.70005711489495,2.60088738169599e-06,0.00145950420978484
"ENSG00000284651",0.662930036714433,-17.619996897875,3.7629211622376,-4.68253150629319,2.83353618891681e-06,0.00156559413367321
"ENSG00000228187",0.457135153604929,-17.486466568101,3.76907186625011,-4.63946223065745,3.49316966807996e-06,0.00190081356756702
"ENSG00000258611",0.515097256401617,-17.3873582070439,3.76854519109366,-4.61381178289598,3.95350470593899e-06,0.00211919653744915
"ENSG00000220695",0.600332984531265,-17.3582017770484,3.76481641478853,-4.61063697790518,4.01437023942765e-06,0.00212017783498242
"ENSG00000223979",0.762602986242607,-17.3698116749862,3.77242415648323,-4.60441640559817,4.1362411807393e-06,0.00215288356181263
"ENSG00000235296",0.46104128415064,17.2844444563931,3.76702686408206,4.58835179042581,4.46759318441461e-06,0.0022921305946438
"ENSG00000230815",0.995204716669842,-17.2570859630958,3.76417486353478,-4.58456011974173,4.54943176919503e-06,0.00230124355716719
"ENSG00000261161",0.586696171864785,-17.2073793272577,3.76739389772811,-4.56744895659422,4.93695846870385e-06,0.00242884830746617
"ENSG00000227308",0.586696171864785,-17.2073793272577,3.76739389772811,-4.56744895659422,4.93695846870385e-06,0.00242884830746617
"ENSG00000270099",0.558299048541195,-17.1139096962625,3.7688612236361,-4.54087022067409,5.6022510267977e-06,0.00271890869427585
"ENSG00000266901",0.842324679811117,-16.68711064733,3.70878250512393,-4.49935002235252,6.8161548135247e-06,0.00326393845297235
"ENSG00000242020",0.995131048786021,-16.8941334093329,3.76439440200474,-4.48787550006339,7.1936945381463e-06,0.00339939928477614
"ENSG00000273980",0.44867450984341,16.8616703198376,3.76722303072418,4.47588852115195,7.60941840925538e-06,0.00350364939423074
"ENSG00000270987",0.44867450984341,16.8616703198376,3.76722303072418,4.47588852115195,7.60941840925538e-06,0.00350364939423074
"ENSG00000272784",0.58072656574749,-16.8849722581596,3.78999446579705,-4.45514430444125,8.38367850996685e-06,0.0038112839241386
"ENSG00000183055",0.529940446160833,-16.8138652209344,3.7899755972917,-4.43640461245963,9.14738407768549e-06,0.00410648939707496
"ENSG00000257391",0.886728646383937,-16.5904545568958,3.76180813969382,-4.41023410573144,1.03258925957701e-05,0.00457832230474674
"ENSG00000217181",0.477875499747767,-16.6512839080479,3.78998375841169,-4.3934974315104,1.11541507811861e-05,0.00482638760428333
"ENSG00000233902",0.477875499747767,-16.6512839080479,3.78998375841169,-4.3934974315104,1.11541507811861e-05,0.00482638760428333
"ENSG00000258980",0.779829896816131,16.4570889922631,3.75870244476397,4.37839633067751,1.19555787514117e-05,0.00511157922950239
"ENSG00000256448",0.651654841049473,-16.4083432193416,3.79330975790268,-4.32560066711077,1.52116779265558e-05,0.00642720236534499
"ENSG00000235523",0.539263501774856,-16.3069224577603,3.77639752207434,-4.31811597228331,1.57366741388426e-05,0.00657170831421387
"ENSG00000205108",0.673138277087169,-16.2960018862144,3.78998634862731,-4.29975213291114,1.70989243398508e-05,0.0070585145832345
"ENSG00000255703",0.535682456817835,-16.2206149391111,3.77562455210274,-4.29614086762877,1.73797165259771e-05,0.00709289931038569
"ENSG00000265727",1.16304462393467,15.8796722429858,3.70475933723889,4.28628982276099,1.81681930058819e-05,0.0073313762203735
"ENSG00000261765",0.510462307015137,-15.9776903592065,3.77576994190951,-4.23163768053255,2.31995913405681e-05,0.00922544362819961
"ENSG00000113302",0.766096023616034,15.9003918290311,3.75901417803274,4.22993664720691,2.33757133754571e-05,0.00922544362819961
"ENSG00000228039",0.636806714405074,15.8888223997245,3.76378777964323,4.22149795098983,2.42684161578647e-05,0.00947365106406036
"ENSG00000211834",0.64940951472026,15.8519298164514,3.76393545247002,4.21153072804391,2.53646042562362e-05,0.00979510104578997
"ENSG00000228739",0.773580772194085,15.784038139222,3.76293282622786,4.19461065826269,2.73340685415437e-05,0.0104433589106489
"ENSG00000257322",0.540122534920811,15.7382245393052,3.76403600168559,4.18120988541484,2.89962050542336e-05,0.0109617864033447
"ENSG00000179600",0.514963238655137,-15.7426925226709,3.77701732011138,-4.16802232778925,3.07253843889501e-05,0.0114944943223412
"ENSG00000242770",0.491713002287878,15.5139234150998,3.76545956897302,4.12006107911312,3.78771975820872e-05,0.0140239347831245
"ENSG00000221083",0.697760088236593,15.4248754249985,3.76096461615343,4.10130830764753,4.10820757797155e-05,0.014903249187401
"ENSG00000273192",0.657896017815133,15.4617532598937,3.76795458670349,4.10348715837918,4.06969051974016e-05,0.014903249187401
"ENSG00000201298",0.807297643216324,15.3865300212493,3.76164405792589,4.09037372603861,4.30678643351947e-05,0.0154452245063015
"ENSG00000252211",0.708331164566725,15.3767239892086,3.7610631499096,4.08839824706963,4.34361996752368e-05,0.0154452245063015
"ENSG00000225358",0.684026215036496,15.2537455509074,3.76082119292721,4.05596138938868,4.99285074418563e-05,0.0175797295712434
"ENSG00000214417",0.71149396143669,15.2473995010215,3.76252364094288,4.05243952093826,5.0686329174194e-05,0.0176732895724466
"ENSG00000162399",0.566335587582935,15.1488676496771,3.7765706080592,4.01127616079768,6.03914182851048e-05,0.0204612961914269
"ENSG00000277450",0.566335587582935,15.1488676496771,3.7765706080592,4.01127616079768,6.03914182851048e-05,0.0204612961914269
"ENSG00000254692",0.566335587582935,15.1488676496771,3.7765706080592,4.01127616079768,6.03914182851048e-05,0.0204612961914269
"ENSG00000124835",0.42681711388352,15.127698627008,3.77856293924124,4.0035587259652,6.23967029898641e-05,0.0205588549649356
"ENSG00000260926",0.559393638491488,15.0723546749062,3.76380184199777,4.00455584742103,6.21341114471551e-05,0.0205588549649356
"ENSG00000216192",0.42681711388352,15.127698627008,3.77856293924124,4.0035587259652,6.23967029898641e-05,0.0205588549649356
"ENSG00000229996",0.631400099360841,14.9652060850156,3.7660277451953,3.97373760830845,7.07535063409096e-05,0.0228922651056525
"ENSG00000230951",0.631400099360841,14.9652060850156,3.7660277451953,3.97373760830845,7.07535063409096e-05,0.0228922651056525
"ENSG00000223113",0.653652766267697,14.8983605810675,3.76480656987483,3.95727119164127,7.58108463673981e-05,0.0242336906055064
"ENSG00000223361",0.643518921297327,14.9021427225857,3.76707345127162,3.95589385642463,7.62490125973777e-05,0.0242336906055064
"ENSG00000279645",0.757942951142204,14.9122157908944,3.77429419708271,3.95099454685344,7.78270979681595e-05,0.0245182666353375
"ENSG00000228033",0.558784025804581,14.8216577837165,3.76615877147048,3.93548405234372,8.30291779050904e-05,0.0254864093613967
"ENSG00000237217",0.783796307713129,14.8653774375089,3.7736150233658,3.93929358068168,8.17218794816913e-05,0.0254864093613967
"ENSG00000211580",0.558784025804581,14.8216577837165,3.76615877147048,3.93548405234372,8.30291779050904e-05,0.0254864093613967
"ENSG00000270159",0.437816789297883,14.7574246665397,3.7707458885584,3.91366193922488,9.0906885050623e-05,0.0272069155809006
"ENSG00000137976",0.44486417351797,14.7654469184179,3.77092314868759,3.91560536670092,9.01776498638668e-05,0.0272069155809006
"ENSG00000205777",0.44486417351797,14.7654469184179,3.77092314868759,3.91560536670092,9.01776498638668e-05,0.0272069155809006
"ENSG00000267404",0.547354344277614,14.7445251714921,3.77536954166136,3.9054521706513,9.4049359698273e-05,0.0276859729852769
"ENSG00000230978",0.547354344277614,14.7445251714921,3.77536954166136,3.9054521706513,9.4049359698273e-05,0.0276859729852769
"ENSG00000228918",0.566223182428137,14.6445626506341,3.76488211250473,3.88977986906773,0.000100335195161614,0.0285987158653508
"ENSG00000171872",0.56144911271779,14.6897170359458,3.77548986219584,3.89081088073753,9.99097818036432e-05,0.0285987158653508
"ENSG00000205184",0.566223182428137,14.6445626506341,3.76488211250473,3.88977986906773,0.000100335195161614,0.0285987158653508
"ENSG00000275064",0.566223182428137,14.6445626506341,3.76488211250473,3.88977986906773,0.000100335195161614,0.0285987158653508
"ENSG00000227684",0.472292156056858,14.6144326020319,3.77537960955839,3.87098361315284,0.000108397079497768,0.0304953315873613
"ENSG00000225676",0.661098503442182,14.560217260328,3.7620078559743,3.87033143410519,0.000108687487976339,0.0304953315873613
"ENSG00000238324",0.635926216700445,14.5405545083449,3.76184791411463,3.86526910186562,0.00011096678408298,0.0306558544888933
"ENSG00000166148",0.635926216700445,14.5405545083449,3.76184791411463,3.86526910186562,0.00011096678408298,0.0306558544888933
"ENSG00000266978",0.451550662497979,14.5638811552767,3.77707329125775,3.85586405987558,0.00011532156339776,0.0316157147165433
"ENSG00000273514",0.576794258758269,14.4846658673165,3.76502462648689,3.84716364546917,0.000119493159572147,0.0325111919157127
"ENSG00000235979",0.575101683588413,14.4334021087882,3.76507132573452,3.83350031382802,0.000126332639737642,0.0341136122070502
"ENSG00000224177",0.715017653546734,14.5024119443847,3.78998926988129,3.82650475019391,0.000129975642521183,0.0348354121306401
"ENSG00000205363",0.779019991455363,14.4780418525631,3.78999284429916,3.82007102581756,0.000133413250464991,0.0354918776088867
"ENSG00000253218",0.758048386270845,14.3065027426786,3.7899898030538,3.77481299056558,0.000160127744138823,0.0388569446148763
"ENSG00000186191",0.780037149548455,14.1775839114951,3.74506369929368,3.78567230089278,0.000153293575680599,0.0388569446148763
"ENSG00000199697",0.520317990377684,14.2349199269113,3.76720814531229,3.77863908173603,0.000157687773659901,0.0388569446148763
"ENSG00000272469",0.456645207340664,14.2439945282618,3.77257021727008,3.77567380006755,0.000159575712027959,0.0388569446148763
"ENSG00000239926",0.749456448047331,14.2063296112524,3.76345194576216,3.7748136062291,0.000160127348675997,0.0388569446148763
"ENSG00000283752",0.655299955120021,14.235538886381,3.76820386450638,3.77780486360332,0.000158216768454671,0.0388569446148763
"ENSG00000172967",0.655299955120021,14.235538886381,3.76820386450638,3.77780486360332,0.000158216768454671,0.0388569446148763
"ENSG00000211739",0.520317990377684,14.2349199269113,3.76720814531229,3.77863908173603,0.000157687773659901,0.0388569446148763
"ENSG00000257495",0.520317990377684,14.2349199269113,3.76720814531229,3.77863908173603,0.000157687773659901,0.0388569446148763
"ENSG00000235415",0.520317990377684,14.2349199269113,3.76720814531229,3.77863908173603,0.000157687773659901,0.0388569446148763
"ENSG00000236509",0.456645207340664,14.2439945282618,3.77257021727008,3.77567380006755,0.000159575712027959,0.0388569446148763
"ENSG00000255608",0.456645207340664,14.2439945282618,3.77257021727008,3.77567380006755,0.000159575712027959,0.0388569446148763
"ENSG00000268581",0.456645207340664,14.2439945282618,3.77257021727008,3.77567380006755,0.000159575712027959,0.0388569446148763
"ENSG00000244159",0.753699699594767,14.1293236925131,3.76687729123122,3.75093813791179,0.000176174166082226,0.0424638859105844
"ENSG00000235096",1.13691442671331,13.9514202854574,3.72360424152947,3.74675163645394,0.000179139293116422,0.042890723819888
"ENSG00000232724",0.549825340675257,14.1734677692817,3.79331530921424,3.73643280716825,0.000186649295131184,0.0443928661280885
"ENSG00000187950",0.930384646259437,13.3523889678969,3.58466073423278,3.72486825332849,0.000195417253090606,0.0461724686019476
"ENSG00000266308",0.469516522317069,14.0367355401306,3.7779583560794,3.71542886849005,0.000202859328392571,0.047308376103187
"ENSG00000277531",0.57211457984049,14.0955055418022,3.79331640333152,3.71587920517853,0.000202498314271737,0.047308376103187
"ENSG00000254739",0.783931193494732,13.9217891234894,3.76617719899929,3.6965305634553,0.000218565956964924,0.0506424372802469
"ENSG00000237586",0.949550314701473,13.8540446790604,3.77297525362691,3.67191506643005,0.000240739696090611,0.055422599008963
"ENSG00000273557",0.469975761376574,13.8578397224098,3.77883018644511,3.66723007880022,0.000245192157946632,0.0560880965636647
"ENSG00000255964",0.522620795663155,13.7674406202757,3.77671786613588,3.6453452728683,0.000267033040318588,0.0603158780503256
"ENSG00000252984",0.522620795663155,13.7674406202757,3.77671786613588,3.6453452728683,0.000267033040318588,0.0603158780503256
"ENSG00000158077",0.53671556410333,13.7424557462219,3.77689673210567,3.63855745098974,0.000274169470772758,0.0604081127198332
"ENSG00000179046",0.53671556410333,13.7424557462219,3.77689673210567,3.63855745098974,0.000274169470772758,0.0604081127198332
"ENSG00000283653",0.53671556410333,13.7424557462219,3.77689673210567,3.63855745098974,0.000274169470772758,0.0604081127198332
"ENSG00000237434",0.569303135266252,13.7436695342187,3.77690542453465,3.638870447997,0.000273836505565367,0.0604081127198332
"ENSG00000236675",93.0828487921766,-2.04065561125101,0.5610876136116,-3.63696428462526,0.000275870165132543,0.0604122018937204
"ENSG00000220685",0.838104656589846,13.3891679258235,3.71110229040973,3.60786819604082,0.000308723245300362,0.067196888677074
"ENSG00000225364",0.720196160781694,13.5470774898047,3.79996764593952,3.56505074570319,0.000363785795940752,0.0785497740984101
"ENSG00000268289",0.693159806881764,13.5075066862432,3.78999289125665,3.56399261787653,0.000365256230841301,0.0785497740984101
"ENSG00000274276",28.2871422495407,-2.2912573807829,0.758705261364837,-3.01995715261174,0.00252810447618449,0.540442524748152
"ENSG00000259100",3.45075796481334,5.08335338804445,1.71987226152278,2.9556575228114,0.00312003327451877,0.663034763438266
"ENSG00000188120",41.6946396796875,-1.54087454676617,0.524147182833855,-2.9397745465983,0.00328451141742551,0.693882017914234
"ENSG00000102003",7.31127559509462,2.80777167815328,0.989143631250874,2.83858844099573,0.00453135600673932,0.946157672244395
"ENSG00000235527",9.89786719422326,-2.35790261752253,0.83021204148873,-2.84012095668278,0.00450964308208315,0.946157672244395
"ENSG00000210082",963951.189800354,0.0570261268860713,0.161553124119361,0.352986840687391,0.724098305959677,1
"ENSG00000198804",597279.05154864,-0.0992031737055832,0.164621438024101,-0.602613942001038,0.54676554328999,1
"ENSG00000198712",265946.69118632,-0.0636234702373035,0.19211377926149,-0.331175985824027,0.740511558238626,1
"ENSG00000198886",260342.501139081,-0.117233077311188,0.214776739272617,-0.545836936105002,0.585178031149795,1
"ENSG00000198938",178981.565999473,-0.165370560137522,0.217506714278438,-0.760300943748456,0.447074717883831,1
"ENSG00000198727",143744.894389459,-0.158335328525006,0.283975360114869,-0.557567137025406,0.577140002326597,1
"ENSG00000198899",113778.604390055,-0.154116397982742,0.230289267718113,-0.669229615039592,0.503349017502175,1
"ENSG00000198786",149205.487978372,-0.160019371599098,0.221015652388171,-0.7240182759457,0.469054515051296,1
"ENSG00000211459",161319.422772386,0.0944562957224184,0.159579652017513,0.591906891187182,0.553912938978615,1
"ENSG00000198888",90984.9088172141,-0.169043801636805,0.650886320128951,-0.259713250085382,0.795084971185406,1
"ENSG00000198763",83433.2529881337,-0.14144238181685,0.483945637407982,-0.292269153565298,0.770080841543416,1
"ENSG00000198695",69832.8692274002,-0.218409235465288,0.244449010872396,-0.893475636026602,0.371602513854255,1
"ENSG00000198840",27757.1609523639,-0.123895448511181,0.238806980316784,-0.518809996034582,0.603893246517068,1
"ENSG00000212907",38541.6035267392,-0.107593002918792,0.215744836671005,-0.498704880167602,0.617987306100457,1
"ENSG00000156508",136609.330184512,0.0695832621229749,0.264771747949757,0.262804708817267,0.792701105970624,1
"ENSG00000166710",169038.804928578,0.181783549258157,0.194597030469866,0.934153768016036,0.350224579846668,1
"ENSG00000228253",19487.4868897609,-0.950156642711584,0.674798618601075,-1.40805955513269,0.159113435845743,1
"ENSG00000090382",62219.8169222977,0.159028445730961,0.333045202088213,0.477498083544948,0.633007485202763,1
"ENSG00000245532",25402.7398552095,0.00610729784205397,0.147541068368381,0.0413938838154896,0.966981888628168,1
"ENSG00000108602",50988.7673809131,-0.0923681318129028,0.540333692632689,-0.170946459701326,0.864265864736352,1
"ENSG00000111640",50570.2757597985,0.0216658602228338,0.140385116725007,0.154331603864204,0.87734827954253,1
"ENSG00000130066",37175.1468371768,0.0970021838076911,0.19103422069322,0.507773860911895,0.611611943056581,1
"ENSG00000104368",63640.5565700166,-0.106154282439282,0.284248971881042,-0.373455290750206,0.708809615002916,1
"ENSG00000142541",34246.0537630102,-0.0345507889700003,0.218354355624234,-0.158232652933467,0.874273474538249,1
"ENSG00000067225",34333.1613610091,-0.00120410535445539,0.167765449300693,-0.00717731427701315,0.994273380917074,1
"ENSG00000210196",10994.1588865608,0.0118498981433681,0.167109764554976,0.0709108661299664,0.943468695226816,1
"ENSG00000034510",32865.287445556,-0.0328064947057263,0.178872651861224,-0.183406990193106,0.854478691517161,1
"ENSG00000248527",5165.95267634832,-0.274083004344918,0.245685835679381,-1.11558325528621,0.264600562936277,1
"ENSG00000170421",29536.6297124039,-0.1769262595364,0.229596457815379,-0.770596642560875,0.440946051884041,1
"ENSG00000089157",29182.2330129142,0.020553096416243,0.179086243099398,0.114766472625346,0.908630224386462,1
"ENSG00000133112",29309.8336813246,0.0510209302514895,0.206766819079921,0.246755888969635,0.805097150460268,1
"ENSG00000167658",27135.044422984,-0.0386642148678882,0.214098137908917,-0.180591084282745,0.856688554529753,1
"ENSG00000125999",12615.2322057869,-0.1007854194694,0.500977992577515,-0.20117733905009,0.840559910065214,1
"ENSG00000100316",24959.5991912625,-0.0176275214047998,0.231295467708673,-0.0762121349779428,0.939250328452984,1
"ENSG00000160181",15236.7176805679,-0.0472935409154413,0.321900062112935,-0.146919949642162,0.883195205257788,1
"ENSG00000075624",27777.0492484171,-0.0628947836198227,0.136685778282357,-0.460141387130259,0.6454147388645,1
"ENSG00000182718",28527.8066313147,0.124327424261989,0.187775325877067,0.662107354527421,0.507902422786602,1
"ENSG00000160182",14417.3713742967,-0.144648133439358,0.310241709740789,-0.466243348001832,0.641041324522551,1
"ENSG00000087086",32783.4457266533,-0.0964196876166123,0.277015167673331,-0.348066455806184,0.727790275447892,1
"ENSG00000171345",23524.9997997636,-0.158818212721704,0.227046166216843,-0.69949744304435,0.484241210416451,1
"ENSG00000140988",26731.6556224606,0.0219938898567281,0.191078373238643,0.115104025034059,0.908362669595793,1
"ENSG00000174444",24459.4474366742,0.0540674204958596,0.203228013275724,0.266043148404472,0.790205978448859,1
"ENSG00000205542",27012.8627476451,0.0797158444966739,0.195015063114077,0.408767626580942,0.682710199686462,1
"ENSG00000108654",17723.2815595112,0.0937278289856385,0.127432288325226,0.735510836519168,0.462028442776961,1
"ENSG00000197956",23161.4900068729,0.0836343002710681,0.221397993791966,0.37775545676197,0.705612266362426,1
"ENSG00000234745",38788.0845718673,-0.00939530428197713,0.158075411811389,-0.0594355831455137,0.952605171891741,1
"ENSG00000184956",1581.22534421841,-0.377857063059342,0.525710190980383,-0.718755446522135,0.47229161349804,1
"ENSG00000210135",5069.92603168142,0.00682938861133137,0.267914926252833,0.0254908851360018,0.979663418734305,1
"ENSG00000074800",24356.0374599629,0.0128138459750663,0.135590861786295,0.0945037578952942,0.924708997438639,1
"ENSG00000100201",15093.4435267516,0.069419570181661,0.162864732273962,0.426240655127762,0.669932495955982,1
"ENSG00000206503",34272.5284641017,0.0499502228924082,0.164478603694229,0.30368827172966,0.761365394071121,1
"ENSG00000198203",13287.3624944011,0.0395105622036625,0.642968160780012,0.0614502624138193,0.951000624342484,1
"ENSG00000137154",19701.0389524556,0.0272116502869891,0.207558950156916,0.13110323725581,0.895693640309062,1
"ENSG00000187514",19841.449550536,0.0645194601174884,0.179540471170688,0.359358865980418,0.719326642485121,1
"ENSG00000148346",17164.766543279,-0.0223408764810293,0.26479064285527,-0.0843718503045458,0.932760787667831,1
"ENSG00000102144",21103.3412269969,0.120570047180072,0.183453110740124,0.657225416857984,0.511035984924568,1
"ENSG00000105372",21546.3584689091,0.010335906123704,0.171760480100447,0.060176276391749,0.952015240162619,1
"ENSG00000142534",20142.7375986307,-0.0139100028909833,0.198770933780452,-0.069980065125353,0.944209526457393,1
"ENSG00000166598",21690.0065635628,-0.0274348790453384,0.15583711913167,-0.176048422854623,0.860255900542617,1
