"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227486",1.28293263307121,-21.6549297827327,3.77256652917377,-5.74010547336203,9.4617602821535e-09,5.41880577100273e-06
"ENSG00000266308",0.63782274017839,-21.5814939741253,3.76588193035535,-5.73079410699658,9.99615428565069e-09,5.61476296875549e-06
"ENSG00000136286",1.22175385110693,-21.5864330140445,3.7728256427145,-5.72155595256009,1.05552884298639e-08,5.78864667754319e-06
"ENSG00000134193",706.300034714501,2.76711788002887,0.483828761314784,5.71920915265423,1.07020994449237e-08,5.78864667754319e-06
"ENSG00000199150",1.23343149953948,-21.4762907949998,3.75817388955671,-5.71455484129636,1.09991573722644e-08,5.84115251871088e-06
"ENSG00000258774",1.03730791614077,-21.3664322338336,3.75388680016073,-5.6918158088621,1.25695408149903e-08,6.55591335936137e-06
"ENSG00000223462",0.801984241466816,-21.3530771595783,3.75357915934456,-5.6887243489776,1.27991878794958e-08,6.5585733260406e-06
"ENSG00000236086",1.03220846355082,-21.3272898974243,3.75337255310511,-5.68216706326701,1.32998647473696e-08,6.59494587820882e-06
"ENSG00000229221",0.823180874249829,-21.406742480444,3.76754178809456,-5.68188587797204,1.33217545471898e-08,6.59494587820882e-06
"ENSG00000262484",1.3317088497211,-21.1638061175793,3.73616714514533,-5.66457690338584,1.47387749973984e-08,6.83514823380858e-06
"ENSG00000258044",1.28157605390007,-21.3106177000947,3.76533626954333,-5.65968513156976,1.51650975371565e-08,6.83514823380858e-06
"ENSG00000272885",0.966856959694966,-21.2980625271962,3.75583328402356,-5.67066238477443,1.42246470675247e-08,6.83514823380858e-06
"ENSG00000255222",1.03985764243575,-21.2595073879496,3.75447728802944,-5.66244133523785,1.49234403606667e-08,6.83514823380858e-06
"ENSG00000261687",0.885537701749161,-21.1501468864072,3.73732593139248,-5.65916574434998,1.5211059819144e-08,6.83514823380858e-06
"ENSG00000260021",1.82313752947318,-20.0710634567797,3.54532567134895,-5.66127496240506,1.50252450519651e-08,6.83514823380858e-06
"ENSG00000223525",0.652966674553356,-21.1389697902984,3.74300757089108,-5.64758937563834,1.62713249498104e-08,7.20080089597065e-06
"ENSG00000169427",1.271188532141,-21.2116537791496,3.76441396451526,-5.63478245992562,1.75279453256518e-08,7.64113771748715e-06
"ENSG00000278903",0.857249800208232,-20.9793149718385,3.73015427444116,-5.62424860429708,1.86317168264526e-08,7.88688674010187e-06
"ENSG00000249412",0.863462017452409,-20.9549453872071,3.72488326052335,-5.62566499983759,1.84794669910101e-08,7.88688674010187e-06
"ENSG00000100505",1.13644568435383,-21.1161848662926,3.75694101323288,-5.62057929361045,1.90318214897096e-08,7.94116345816339e-06
"ENSG00000230702",0.888756824364235,-21.0639044968414,3.75522185970322,-5.60923036875008,2.03228354268285e-08,8.3604137626311e-06
"ENSG00000198883",1.07721690176969,-21.0579742781543,3.75867020534434,-5.60250650568189,2.11274104218299e-08,8.57068616112233e-06
"ENSG00000145920",1.08328895210034,-21.0670457288315,3.77128718102652,-5.58616851954964,2.32133989785498e-08,9.28790352555456e-06
"ENSG00000258702",0.665630751571468,-21.0090709563158,3.76506038239081,-5.5800090363956,2.40506089466898e-08,9.36626914819887e-06
"ENSG00000255234",1.011580205608,-20.7944131123801,3.72558470724313,-5.58151666017751,2.38430209953496e-08,9.36626914819887e-06
"ENSG00000226017",2.28407386487844,-20.8736094451506,3.74328843043258,-5.57627600252498,2.45721960370885e-08,9.44348291909581e-06
"ENSG00000275263",0.940816726729378,-20.8363932735826,3.74370479850891,-5.5657148186154,2.61079926976196e-08,9.8641330959201e-06
"ENSG00000259064",0.687645841531729,-20.9305200908088,3.76612677002558,-5.55757184208292,2.73553403440677e-08,9.8641330959201e-06
"ENSG00000265929",0.687645841531729,-20.9305200908088,3.76612677002558,-5.55757184208292,2.73553403440677e-08,9.8641330959201e-06
"ENSG00000266920",0.876975108857378,-20.9407017415992,3.76621981928779,-5.56013794902687,2.69561498403282e-08,9.8641330959201e-06
"ENSG00000065325",0.687645841531729,-20.9305200908088,3.76612677002558,-5.55757184208292,2.73553403440677e-08,9.8641330959201e-06
"ENSG00000128052",1.30068233183441,-20.9624029435348,3.78816371420324,-5.53365813228688,3.13619971681066e-08,1.11709904059275e-05
"ENSG00000275930",1.215775641765,-20.7514449891358,3.75997391947746,-5.51903960866295,3.40857367184398e-08,1.1994893952677e-05
"ENSG00000205562",1.40691115244994,20.5378090002035,3.72692197066167,5.5106624613762,3.57485678949838e-08,1.2430287750913e-05
"ENSG00000283071",0.770859756560745,-20.7644911220925,3.77295436014451,-5.50350975390468,3.72303922148964e-08,1.2793238774267e-05
"ENSG00000237934",0.696244491214181,-20.6528559498029,3.76353959226029,-5.48761490174712,4.0739701471576e-08,1.38363395416487e-05
"ENSG00000138075",0.786117830000266,-20.6881713532864,3.77438882215572,-5.48119770592962,4.22456065227596e-08,1.38767963645484e-05
"ENSG00000203645",0.67114481342844,-20.6931704151314,3.77677410560236,-5.47905959862299,4.27592328406379e-08,1.38767963645484e-05
"ENSG00000267924",0.786117830000266,-20.6881713532864,3.77438882215572,-5.48119770592962,4.22456065227596e-08,1.38767963645484e-05
"ENSG00000223754",0.67114481342844,-20.6931704151314,3.77677410560236,-5.47905959862299,4.27592328406379e-08,1.38767963645484e-05
"ENSG00000070388",0.980231086584031,-20.5787482834017,3.75762988616622,-5.4765234753861,4.33763252759451e-08,1.3922370424833e-05
"ENSG00000144644",1.07781808279535,-20.5468750439547,3.75332747240519,-5.4743091816574,4.39221631041979e-08,1.39443319559501e-05
"ENSG00000263508",0.979895223337137,-20.389413790039,3.73005788424769,-5.46624594651601,4.59666443805164e-08,1.44364919254422e-05
"ENSG00000143512",0.904031733803203,-20.5118807208686,3.75631111736657,-5.46064478685908,4.74408406473414e-08,1.45858113013426e-05
"ENSG00000251001",0.904031733803203,-20.5118807208686,3.75631111736657,-5.46064478685908,4.74408406473414e-08,1.45858113013426e-05
"ENSG00000237691",0.517286964428444,-20.5716577851735,3.77229053991341,-5.45335985325398,4.94269030910328e-08,1.50381352654467e-05
"ENSG00000235183",1.97164466933885,-20.5423030996746,3.76983229145228,-5.44912916849171,5.06170433021787e-08,1.52414701110313e-05
"ENSG00000219039",1.41448145192197,20.2678154314644,3.72465830842323,5.44152342394177,5.28268451518171e-08,1.55872415452999e-05
"ENSG00000158525",0.802544738831608,-20.4962406623233,3.76665010121267,-5.44150375308939,5.28326798474628e-08,1.55872415452999e-05
"ENSG00000262558",0.967160515147616,-20.4225732572113,3.75697819652511,-5.4359041199921,5.45192675326166e-08,1.56117526087516e-05
"ENSG00000185105",0.710567420964511,-20.5341135132097,3.77510928200014,-5.43934280554927,5.3477469485534e-08,1.56117526087516e-05
"ENSG00000242683",0.609966031464163,-20.539910970988,3.77763688249693,-5.43723804322124,5.41128226070939e-08,1.56117526087516e-05
"ENSG00000172232",1.50443835618218,20.2328941512216,3.72339356367242,5.43399288988019,5.51067775370111e-08,1.56267840611749e-05
"ENSG00000259570",0.81830586791843,-20.3877466297914,3.7577215644089,-5.42556075013462,5.77728755668133e-08,1.62252898995719e-05
"ENSG00000267741",1.14930555287534,-20.3387127417848,3.75035133767767,-5.42314863608996,5.85582597603691e-08,1.62892347721987e-05
"ENSG00000249695",0.7402057325877,-20.3365189182581,3.75715015285308,-5.41275117866,6.20637052748677e-08,1.71014783364937e-05
"ENSG00000232234",3.01009718282882,17.359123264923,3.20872155154132,5.40998119845722,6.30313661459791e-08,1.72057957232875e-05
"ENSG00000186369",0.907931732563475,-20.311506326003,3.75883890173648,-5.40366502981005,6.52928266383979e-08,1.76580822264289e-05
"ENSG00000215218",0.718545388530235,-20.2470936723012,3.75767274091897,-5.38820037514753,7.11666841124341e-08,1.85678109428205e-05
"ENSG00000274695",0.548787249499886,-20.3601302058885,3.77870938153498,-5.3881175158323,7.11994941658416e-08,1.85678109428205e-05
"ENSG00000234457",1.2035351905282,-20.2115101622856,3.75029191732233,-5.38931651398391,7.0726148003623e-08,1.85678109428205e-05
"ENSG00000231636",0.531431243761932,-20.3187997707194,3.7680723478189,-5.3923592476882,6.95385653499672e-08,1.85678109428205e-05
"ENSG00000196344",0.646330141061812,-20.2825745720849,3.76800765503329,-5.382837942219,7.33205455104128e-08,1.89517388784791e-05
"ENSG00000223518",0.907149140264081,-20.1719473784897,3.7581109546035,-5.36757632282786,7.98017421867215e-08,2.03974408486433e-05
"ENSG00000129990",0.608573108460297,-20.1870699837953,3.76251070233227,-5.3653189534536,8.08062976542189e-08,2.03974408486433e-05
"ENSG00000253983",1.60352934887264,19.9288703081349,3.71469955197627,5.36486734102964,8.10087352246858e-08,2.03974408486433e-05
"ENSG00000242488",0.92475113671269,-20.1529676716762,3.75845588458,-5.3620338486235,8.22901149003206e-08,2.05429886838339e-05
"ENSG00000182256",3.51029965773964,15.6655753240672,2.9244584725378,5.35674398223644,8.47350528474614e-08,2.09740798607513e-05
"ENSG00000214919",0.76206222375411,-20.1117037303208,3.76062637448379,-5.3479664629224,8.89479415846272e-08,2.15106776504223e-05
"ENSG00000285650",0.559466602893,-20.1985724361673,3.77710573845523,-5.34763224405473,8.91122978533654e-08,2.15106776504223e-05
"ENSG00000266876",0.559466602893,-20.1985724361673,3.77710573845523,-5.34763224405473,8.91122978533654e-08,2.15106776504223e-05
"ENSG00000253674",1.12549133918256,-20.0698967565072,3.75589455184246,-5.34357301023317,9.11320981745202e-08,2.18179206842736e-05
"ENSG00000275485",0.746694374884818,-20.0527540530451,3.75623428460451,-5.33852591017399,9.37053170246723e-08,2.20721362875535e-05
"ENSG00000268056",0.549344325876156,-20.1033473396187,3.76554069726645,-5.33876777754985,9.3580414484711e-08,2.20721362875535e-05
"ENSG00000246662",0.848702949979334,-20.0730271746093,3.76146211448276,-5.33649590602602,9.47600107474927e-08,2.21420031513021e-05
"ENSG00000200719",1.3953210263103,-20.0172765149279,3.76352759718752,-5.31875374844782,1.04480430275665e-07,2.42195587896161e-05
"ENSG00000124749",1.44887487989342,-19.8863256816657,3.75606022158484,-5.29446401508303,1.19365990426069e-07,2.74522980186191e-05
"ENSG00000236047",1.27703082297329,-19.8271591689006,3.75478315754151,-5.28050711239545,1.28826823121886e-07,2.91687895328996e-05
"ENSG00000196632",0.426429685571332,-19.9705000462175,3.7818620190367,-5.28059985945873,1.28761622259586e-07,2.91687895328996e-05
"ENSG00000149021",1.34678627825966,-19.8972903266987,3.77121925724698,-5.27608950035535,1.31969653626796e-07,2.96505357163958e-05
"ENSG00000236878",0.83505295431838,-19.7865821481488,3.75619673136685,-5.26771720525634,1.38130677814793e-07,3.05645518001098e-05
"ENSG00000273192",0.819695057625597,-19.7826902879665,3.75531247949689,-5.26792121720236,1.37977294796347e-07,3.05645518001098e-05
"ENSG00000252643",0.596754093401116,-19.8268657610665,3.7652525077988,-5.2657466451453,1.39620726461456e-07,3.06619712668136e-05
"ENSG00000259177",1.23910642854051,-19.7920549433115,3.76396065468676,-5.25830548166519,1.45388861730463e-07,3.16904318912191e-05
"ENSG00000183171",0.99823866203078,19.651664811827,3.7454282101938,5.24684060379046,1.54729656161738e-07,3.34766207197928e-05
"ENSG00000206964",0.365250903607055,-19.8066699576444,3.78448228988331,-5.2336537577654,1.66191636219215e-07,3.56920978727267e-05
"ENSG00000236806",0.603987822122226,-19.6750577061439,3.76353433331695,-5.22781406083347,1.71525879032643e-07,3.65688166042732e-05
"ENSG00000267298",1.48551091776535,-19.5920851628346,3.75154523301289,-5.2224040884348,1.76615039350211e-07,3.73809570242099e-05
"ENSG00000261723",1.33529135188474,-19.5800527252145,3.75125605208359,-5.21959910316947,1.7931084544736e-07,3.7678497653428e-05
"ENSG00000201339",0.665166604086503,-19.6176110636788,3.76284255985769,-5.21350833887153,1.85302196477646e-07,3.86593325337077e-05
"ENSG00000272563",0.59420436710614,-19.5913673988064,3.76182397409271,-5.20794368203565,1.90944855919869e-07,3.95540237709754e-05
"ENSG00000234521",0.883657371774284,-19.5421036585612,3.75482575375378,-5.20453010077088,1.94488099451652e-07,3.97245343271598e-05
"ENSG00000271239",0.52120368436536,-19.6031787711404,3.76613918276635,-5.20511266839087,1.93878938807708e-07,3.97245343271598e-05
"ENSG00000237643",1.19057168048986,-19.5935563613686,3.77177413863927,-5.19478517036475,2.0495637860974e-07,4.08861525371219e-05
"ENSG00000213137",1.08289183077071,-19.5527379885541,3.76445374870129,-5.19404388891739,2.05774596787076e-07,4.08861525371219e-05
"ENSG00000254739",1.08289183077071,-19.5527379885541,3.76445374870129,-5.19404388891739,2.05774596787076e-07,4.08861525371219e-05
"ENSG00000261273",1.19057168048986,-19.5935563613686,3.77177413863927,-5.19478517036475,2.0495637860974e-07,4.08861525371219e-05
"ENSG00000254843",0.542809040157949,-19.5310689671402,3.76439394546884,-5.18837009358428,2.12142672018534e-07,4.15856588209217e-05
"ENSG00000231612",0.542809040157949,-19.5310689671402,3.76439394546884,-5.18837009358428,2.12142672018534e-07,4.15856588209217e-05
"ENSG00000080166",1.70130589871894,-19.4643636758173,3.75505815127327,-5.1835052592241,2.17754085332647e-07,4.2401075495973e-05
"ENSG00000271380",1.22529567014711,-19.0371724114312,3.68295336229471,-5.16899632950274,2.35354519901461e-07,4.5524733889284e-05
"ENSG00000234869",1.12815668294638,-19.468896803548,3.76970555749984,-5.16456696858314,2.40996184806291e-07,4.63093195119878e-05
"ENSG00000285644",0.789474167395193,-19.4386740023096,3.76575312026537,-5.16196186566253,2.4437508045111e-07,4.66516820249413e-05
"ENSG00000279170",0.716595389150099,-19.3498157436858,3.75778528830168,-5.14926060409132,2.61515319584727e-07,4.95996068469527e-05
"ENSG00000151892",1.33228320755314,-19.2984925970346,3.75464480120947,-5.13989834426364,2.7488714516164e-07,5.17993789411689e-05
"ENSG00000169085",1.05260627391062,-19.3704358166483,3.76995122295501,-5.13811311369304,2.77510831206477e-07,5.19585663966589e-05
"ENSG00000266712",1.43184352034407,-19.2201417046212,3.75406901582166,-5.11981575821255,3.0583429689324e-07,5.68968671570557e-05
"ENSG00000227214",0.728295385430916,-19.2737006544257,3.76618868473338,-5.11756108570809,3.09511835583551e-07,5.72165929982555e-05
"ENSG00000258593",1.33124778169658,-19.1539954354546,3.75530310842328,-5.10051915449688,3.38723097685267e-07,6.22227939445992e-05
"ENSG00000223842",0.852919502611222,-19.1060546360295,3.75878928774154,-5.08303423614079,3.7145271657649e-07,6.7387521402274e-05
"ENSG00000233614",0.852919502611222,-19.1060546360295,3.75878928774154,-5.08303423614079,3.7145271657649e-07,6.7387521402274e-05
"ENSG00000233984",0.657366606565958,-19.0701815949504,3.75885088871608,-5.07340731503832,3.90754842808856e-07,7.04516509182782e-05
"ENSG00000263693",0.70783258610125,-19.0648786551913,3.76193516149803,-5.06783818347351,4.02359224230762e-07,7.20988234437551e-05
"ENSG00000285622",1.13751991240054,-18.9990904559481,3.75216413472905,-5.06350196146738,4.11624145368559e-07,7.33092563288102e-05
"ENSG00000267311",1.47931672379386,18.869830336501,3.7292851464501,5.05990547664694,4.19464367244691e-07,7.42528196271694e-05
"ENSG00000270137",1.07228147715285,-18.994735121918,3.75656712856061,-5.05640774458785,4.27227394467633e-07,7.51714321542809e-05
"ENSG00000270986",1.44598371090573,-18.9575424655263,3.7527534020273,-5.05163554186244,4.38042924800633e-07,7.66129206441731e-05
"ENSG00000118307",0.842852951838926,-18.9658420121592,3.75671715170524,-5.04851476602391,4.45258062344385e-07,7.71257599116194e-05
"ENSG00000135744",1.33423320693328,-18.9593730483407,3.75575413110431,-5.04808685193832,4.46256279959726e-07,7.71257599116194e-05
"ENSG00000124678",1.36716080652596,18.8008418561721,3.72717600415294,5.04425920193294,4.55281781452176e-07,7.82227663097363e-05
"ENSG00000231691",1.50551160679553,-18.9551391777404,3.76213609130432,-5.03839805836707,4.69444339226823e-07,8.01843874861815e-05
"ENSG00000225549",0.818997383281762,-18.9149538701972,3.761764005167,-5.02821384973018,4.95069591931213e-07,8.40697246577144e-05
"ENSG00000229211",0.770462635231118,-18.919113157406,3.76607129607159,-5.02356744471106,5.07204016698728e-07,8.56324561834476e-05
"ENSG00000270822",1.3619914341542,-18.8087237242964,3.75200422207828,-5.01298042619953,5.35933505462181e-07,8.99629070548241e-05
"ENSG00000256968",0.483580257573808,-18.7987336010838,3.76908072371529,-4.98761766570851,6.11283899353666e-07,0.000102025029327554
"ENSG00000007174",0.963612925496257,-18.6949927985387,3.75389546513055,-4.98015807104754,6.35323594118142e-07,0.000105434838278424
"ENSG00000243697",1.03799790578882,-18.6983063252079,3.75766716663376,-4.97604111700997,6.48978676593771e-07,0.000107092481276559
"ENSG00000226952",1.13828550084313,-18.6272793070747,3.75183955437706,-4.96483899087404,6.87580888457558e-07,0.000112825070730721
"ENSG00000091583",0.938887022083646,-18.6263203784221,3.75454159108695,-4.96101053258801,7.01273888101432e-07,0.000113986498237862
"ENSG00000246548",1.09524732671206,-18.6238963745299,3.75430221755512,-4.9606811852931,7.02464040085428e-07,0.000113986498237862
"ENSG00000237249",0.616975307244138,-18.600059704217,3.76417683315362,-4.94133525832097,7.7589359664655e-07,0.000125206078292002
"ENSG00000250548",0.71131753356261,-18.5537386770663,3.76011293784339,-4.93435675570632,8.04153371917868e-07,0.000128348151294957
"ENSG00000236256",0.71131753356261,-18.5537386770663,3.76011293784339,-4.93435675570632,8.04153371917868e-07,0.000128348151294957
"ENSG00000281112",1.04671257866142,-18.5233877502783,3.75555220115698,-4.9322674158468,8.12805346252942e-07,0.000129024013876934
"ENSG00000274737",1.30435860028271,-18.4493548246937,3.75615944130431,-4.91176030011315,9.0262356826427e-07,0.000142507184766826
"ENSG00000236194",1.04523843968602,-18.3498256930564,3.74073996089924,-4.90539997028962,9.32371478789367e-07,0.000146412398669246
"ENSG00000272370",1.98783267576113,18.3542709763963,3.75406703516906,4.88916974695677,1.01262150591121e-06,0.000158163898099757
"ENSG00000261186",0.767994710104448,-18.3411926546197,3.75630769604463,-4.88277163075136,1.046049945956e-06,0.000160805404323594
"ENSG00000259536",0.767994710104448,-18.3411926546197,3.75630769604463,-4.88277163075136,1.046049945956e-06,0.000160805404323594
"ENSG00000276096",0.998177830610773,-18.349581560327,3.75724413056061,-4.88378740446369,1.04067278052243e-06,0.000160805404323594
"ENSG00000183785",0.671204944896998,-18.3633736254414,3.7626229714024,-4.88047135336471,1.05832586769216e-06,0.00016099782262267
"ENSG00000257207",0.671204944896998,-18.3633736254414,3.7626229714024,-4.88047135336471,1.05832586769216e-06,0.00016099782262267
"ENSG00000252835",0.890352274033002,-18.2715669658975,3.75563556935927,-4.8651064855621,1.14395200531444e-06,0.00017312202161256
"ENSG00000180210",0.74474802988107,-18.263608036793,3.76138555264427,-4.85555330108439,1.2005105587726e-06,0.000180744909281599
"ENSG00000260971",0.917130847655439,-18.1674846043349,3.75413833555059,-4.8393220975088,1.30282753065024e-06,0.000195143520590935
"ENSG00000225163",0.725434582549858,-18.1752577583067,3.76153807408919,-4.83186861340161,1.35257508898268e-06,0.000200538138066022
"ENSG00000266964",0.665915304930922,-18.1484932908771,3.75551487579421,-4.83249138696037,1.34834947110196e-06,0.000200538138066022
"ENSG00000212280",0.754976738799988,-18.1434755457974,3.7558727141218,-4.8306950013453,1.36057287501235e-06,0.000200705113804852
"ENSG00000268621",2.97491078110446,16.3778732783629,3.39225340907637,4.82802176115205,1.37896028070439e-06,0.000202395336074441
"ENSG00000156574",0.895611760589907,-18.1251862001565,3.75610358885117,-4.82552884163138,1.39632255304756e-06,0.000203918945647065
"ENSG00000260860",1.70999748839274,-18.0955921467732,3.75218731862462,-4.82267824342154,1.41643357704047e-06,0.000205826825463672
"ENSG00000226801",1.45150795911327,-18.1945745685864,3.77979674156096,-4.813638354816,1.4820690961071e-06,0.000214298386926218
"ENSG00000227962",0.922664796689848,-18.02370641403,3.75363312249796,-4.80166969595463,1.57348084808819e-06,0.00022450973393683
"ENSG00000246214",0.603637683843457,-18.0521622132546,3.75978523269622,-4.80138122153031,1.57574963903897e-06,0.00022450973393683
"ENSG00000229156",0.944841880408337,-18.0298401992488,3.75452773793727,-4.80215927480518,1.56963759826409e-06,0.00022450973393683
"ENSG00000225568",0.506568187742169,-18.04882170239,3.76485885693132,-4.79402346495967,1.63469141188532e-06,0.000230657327335006
"ENSG00000241890",0.506568187742169,-18.04882170239,3.76485885693132,-4.79402346495967,1.63469141188532e-06,0.000230657327335006
"ENSG00000254497",0.965665595706083,-17.962309434054,3.75339950037542,-4.78561086616475,1.70468055330065e-06,0.00023937648846541
"ENSG00000247934",2.23134273217144,16.3841791590508,3.42580632345615,4.78257601630015,1.73062907220472e-06,0.000241857482971078
"ENSG00000178715",0.622390465952516,-17.9716025973743,3.762323080617,-4.77673028399972,1.78168491881637e-06,0.000246632479188571
"ENSG00000241409",0.622390465952516,-17.9716025973743,3.762323080617,-4.77673028399972,1.78168491881637e-06,0.000246632479188571
"ENSG00000177614",0.609746432038883,-17.9503392064813,3.76024126401408,-4.77372007436546,1.80853716309898e-06,0.00024916864839526
"ENSG00000259757",1.06243063757111,-17.9345832194956,3.75785709118389,-4.77255594992448,1.81902552702851e-06,0.000249437077903515
