"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000123329",1.82816065616579,19.9851284642578,3.42235703379891,5.83958022698578,5.23325114110978e-09,6.15701272399776e-06
"ENSG00000257900",1.38637638500629,-21.4025192142661,3.66655776430665,-5.83722406411162,5.30776958965324e-09,6.15701272399776e-06
"ENSG00000213275",1.23180369459932,-21.8697395324839,3.74308191917033,-5.84270929804588,5.13585972253371e-09,6.15701272399776e-06
"ENSG00000252496",1.29522964805075,-21.8706098582353,3.75615288908132,-5.82260906413329,5.7935967282637e-09,6.48882833565534e-06
"ENSG00000255358",2.56050673223233,16.3019072924439,2.81447081526541,5.79217492824013,6.94807183918083e-09,6.83858707080586e-06
"ENSG00000265118",1.36672427450889,-21.7858977225589,3.75297270133716,-5.80497100732887,6.43771425934011e-09,6.83858707080586e-06
"ENSG00000261247",1.11731663577473,-21.7139408012868,3.74606205842288,-5.79647119098408,6.77248123160926e-09,6.83858707080586e-06
"ENSG00000271482",1.1060743916864,-21.678479440081,3.74011760452825,-5.79620261508205,6.783330440019e-09,6.83858707080586e-06
"ENSG00000253404",1.38248195927776,-21.6201731238799,3.7600417477973,-5.74998220074162,8.92528448731726e-09,8.52627176906073e-06
"ENSG00000285918",1.6736295734479,-21.5961674308285,3.76371991719983,-5.73798473476631,9.5809749188419e-09,8.64416848233292e-06
"ENSG00000252157",1.48097360489263,-21.6088310485717,3.76423702760283,-5.74056067407976,9.43636036170419e-09,8.64416848233292e-06
"ENSG00000187753",1.28608896942541,-21.5287193406778,3.75564650511927,-5.73236041020695,9.90425373655865e-09,8.69432868549797e-06
"ENSG00000165188",701.216950762784,-1.39918478486735,0.245625254771197,-5.69642069652287,1.22348760985659e-08,9.58748507108731e-06
"ENSG00000169083",1.27104416328147,-21.3882598134137,3.75936584086462,-5.68932652973583,1.27541379185353e-08,9.58748507108731e-06
"ENSG00000251201",2.03583170892767,-17.101460643811,3.00111251578283,-5.69837370437612,1.20955687368456e-08,9.58748507108731e-06
"ENSG00000252218",1.62079932142715,20.0858240597498,3.53236653081979,5.68622307014337,1.29879723869409e-08,9.58748507108731e-06
"ENSG00000188626",0.94281974176642,-21.3354666055842,3.74318983433095,-5.69980886619863,1.19941828338244e-08,9.58748507108731e-06
"ENSG00000274805",1.79649430061606,19.5334049899225,3.4209485232373,5.70993829846867,1.13017139378521e-08,9.58748507108731e-06
"ENSG00000278090",0.990600277494966,-21.3778639608159,3.75790332663142,-5.68877432511788,1.27954432211038e-08,9.58748507108731e-06
"ENSG00000254042",0.849050769428056,-21.2448734092834,3.74140746171905,-5.67831053598264,1.36031593321179e-08,9.8184581134931e-06
"ENSG00000256312",1.22562296810708,-21.2669624965797,3.75486532868305,-5.66384161214077,1.48021046281647e-08,1.04515730070171e-05
"ENSG00000124835",1.02741455207361,-21.1326094090457,3.73786811030811,-5.65365304109239,1.57073125000735e-08,1.08547555319657e-05
"ENSG00000124232",0.914363674400496,-21.1767189510756,3.75939520964477,-5.63301216555963,1.77088960719661e-08,1.15036988883492e-05
"ENSG00000254101",0.978671859775505,-21.1677652508688,3.75612142035107,-5.63553806758737,1.74512587542622e-08,1.15036988883492e-05
"ENSG00000244380",1.17847412331873,-21.1853226007534,3.75824727068679,-5.63702201448865,1.73016002111201e-08,1.15036988883492e-05
"ENSG00000231905",0.898876777588658,-21.1461699286966,3.7582444332908,-5.62660846148864,1.83787243853975e-08,1.17047248634845e-05
"ENSG00000233045",0.82090708721122,-20.9665530900429,3.74050525356826,-5.60527299621939,2.07926973802727e-08,1.29874386713703e-05
"ENSG00000252427",0.970260714943908,-21.0082177108236,3.76148590336507,-5.5850847911006,2.3358622017341e-08,1.43148687381743e-05
"ENSG00000276691",1.96988422230002,18.3584882511376,3.29158041242049,5.57740840292508,2.44128256067451e-08,1.46838625130941e-05
"ENSG00000221230",1.21288345082743,-20.9114383484195,3.75469240995059,-5.56941449930774,2.55596776680735e-08,1.48246130474826e-05
"ENSG00000216480",1.13220680917284,-20.9453170392412,3.75986932903866,-5.57075664238486,2.53635398133632e-08,1.48246130474826e-05
"ENSG00000221102",0.825271068547846,-20.8366585208866,3.74560687929278,-5.5629592726562,2.65237809733228e-08,1.50215731421159e-05
"ENSG00000274300",1.03686146945832,-20.9260848300277,3.76503165744715,-5.55801032605831,2.72867246116022e-08,1.50215731421159e-05
"ENSG00000235786",1.11573173036488,-20.9709318980682,3.77108346264285,-5.56098323089655,2.68258975578824e-08,1.50215731421159e-05
"ENSG00000257157",1.09420099820554,-20.8306320058003,3.75491435124932,-5.54756515254992,2.89675231289683e-08,1.56810858538148e-05
"ENSG00000279175",1.54577706696736,19.8703570007774,3.5844737000556,5.54345174870978,2.96566423856348e-08,1.57909466341872e-05
"ENSG00000277893",1.79567012908227,-20.7847760153978,3.75522192197913,-5.53489952051716,3.11406824800604e-08,1.63136994669736e-05
"ENSG00000257488",0.87643100170618,-20.7752981789907,3.75753038351756,-5.5289767636003,3.22104000973574e-08,1.66062507168598e-05
"ENSG00000080511",2.09480978325328,17.9036946216074,3.24194939860169,5.52250896615769,3.34192739218338e-08,1.69602815153307e-05
"ENSG00000115523",1.08357545563385,-20.660520117741,3.75029723976372,-5.50903536356565,3.6080542391173e-08,1.80291694902354e-05
"ENSG00000225956",0.800273659067234,-20.5980669207458,3.75841529751258,-5.48051912580765,4.24079668056443e-08,2.08698600279898e-05
"ENSG00000278744",0.955021999499965,-20.5400247280452,3.75815255065674,-5.46545794806967,4.61713242846873e-08,2.23827554144275e-05
"ENSG00000226403",0.963290375762604,-20.5197505211237,3.75922569775663,-5.45850453548696,4.80161601410473e-08,2.29347776673708e-05
"ENSG00000254636",0.837889289939454,-20.5835287629558,3.77539038082734,-5.45202659504713,4.97990060695739e-08,2.3441619088982e-05
"ENSG00000127083",1.21348998730653,-20.5054473986797,3.77054879234638,-5.43831906917701,5.3785590864924e-08,2.40323478830401e-05
"ENSG00000262151",0.685653865117086,-20.4761974248037,3.76903281179351,-5.43274586539351,5.54934141387934e-08,2.40323478830401e-05
"ENSG00000282381",1.52283560331721,-20.4007520316007,3.75206643052688,-5.43720438039685,5.41230434192408e-08,2.40323478830401e-05
"ENSG00000255005",1.27043762680236,-20.4111899380282,3.75330855285914,-5.43818597660448,5.38257748644718e-08,2.40323478830401e-05
"ENSG00000253335",0.697447106604028,-20.3596676506345,3.73983202330847,-5.44400591356592,5.20954892932399e-08,2.40323478830401e-05
"ENSG00000239988",0.762047306569085,-20.4642195530519,3.7667230362705,-5.43289733702159,5.54463108751073e-08,2.40323478830401e-05
"ENSG00000230039",0.533418440294718,-20.3186521678684,3.7682993409332,-5.3919952555671,6.96796082113868e-08,2.97788641408664e-05
"ENSG00000255120",0.593930365210778,-20.2613190537737,3.76644177536144,-5.37943243575812,7.47210302545461e-08,3.1518689125554e-05
"ENSG00000239480",0.865728970288702,-20.1724229592338,3.75736713596876,-5.36876547573059,7.92774296615801e-08,3.26073961945954e-05
"ENSG00000273552",1.79284035532256,-20.2385070741446,3.76972793534042,-5.36869169905149,7.93098614338988e-08,3.26073961945954e-05
"ENSG00000187229",1.80102114479101,-20.114627847426,3.75680834807552,-5.3541799271528,8.59453070668861e-08,3.48937946691558e-05
"ENSG00000227999",0.862822936860513,-20.0383949046268,3.76086950452075,-5.32812821092027,9.92300704539014e-08,3.83689605755085e-05
"ENSG00000197099",0.852033743888415,-20.0270666375274,3.75743492148978,-5.32998363404439,9.82216175357701e-08,3.83689605755085e-05
"ENSG00000251303",0.862822936860513,-20.0383949046268,3.76086950452075,-5.32812821092027,9.92300704539014e-08,3.83689605755085e-05
"ENSG00000283691",0.862822936860513,-20.0383949046268,3.76086950452075,-5.32812821092027,9.92300704539014e-08,3.83689605755085e-05
"ENSG00000060566",1.24526193826875,-19.9421567426635,3.75302877826813,-5.31361679349178,1.07470500115995e-07,4.05888586484596e-05
"ENSG00000224307",0.624640225124469,-20.0267085557169,3.76812817477214,-5.31476309372835,1.06796177828579e-07,4.05888586484596e-05
"ENSG00000229727",0.98206021044857,-19.9480591549009,3.76029298393488,-5.30492151545774,1.12721484191403e-07,4.20826874314573e-05
"ENSG00000261430",1.10363598660733,19.746454445706,3.72442883860463,5.3018745427565,1.14619602272646e-07,4.23050532024492e-05
"ENSG00000206637",1.72741096287153,-19.908758681379,3.76250081185384,-5.29136329184464,1.21407925539083e-07,4.43070721517914e-05
"ENSG00000261481",0.517693762116308,-19.9345902837447,3.77143732715333,-5.28567454647094,1.25242387459711e-07,4.5198586052127e-05
"ENSG00000008056",0.634113127577103,-19.9434626433465,3.77703499318325,-5.28019006425417,1.29049948163352e-07,4.6060904575227e-05
"ENSG00000256159",1.13165810816671,-19.8944593770447,3.77223942455385,-5.27391216144709,1.33545844455238e-07,4.71474894337624e-05
"ENSG00000271236",0.457181837200248,-19.8547858423149,3.77367233934543,-5.26139634204671,1.42965481135933e-07,4.99303099709151e-05
"ENSG00000227373",1.9124929963239,17.4930155009559,3.33400915181353,5.24684087667863,1.54729427072314e-07,5.34639552266888e-05
"ENSG00000258400",0.653309989498081,-19.6672598649859,3.76132477641504,-5.22881193038879,1.70602800357304e-07,5.77388851162935e-05
"ENSG00000265813",1.18675533755761,-19.6288864788257,3.75402795769273,-5.22875340834965,1.7065680329939e-07,5.77388851162935e-05
"ENSG00000258881",1.24904420503355,-19.6072892974981,3.75273966922663,-5.22479335784535,1.74349707454069e-07,5.83801907021459e-05
"ENSG00000234345",1.2290983164196,19.4659671806037,3.72711962021018,5.22279109987512,1.76246181696168e-07,5.84130202193014e-05
"ENSG00000257864",1.06002044527611,-19.5915229402058,3.75459458752905,-5.21801288620598,1.80852884905498e-07,5.93343606235413e-05
"ENSG00000232778",0.529001005282785,-19.6408621760441,3.76700939244631,-5.21391377877326,1.84897433952699e-07,6.00546865478367e-05
"ENSG00000277425",1.16880396866618,-19.5380974426371,3.75395313276706,-5.20467271476975,1.94338804634072e-07,6.24962809357888e-05
"ENSG00000226468",0.539194097363102,-19.587259158659,3.77490818967652,-5.18880411773337,2.11648886372601e-07,6.69540378127028e-05
"ENSG00000238137",1.01821563036005,-19.4841710271944,3.7554697377725,-5.18821143230704,2.12323457349396e-07,6.69540378127028e-05
"ENSG00000279013",0.854874675138052,-19.4667007151491,3.75680658497716,-5.18171491526692,2.19855071329869e-07,6.86624299691743e-05
"ENSG00000252262",1.04947818670571,-19.4263987556631,3.75524216539166,-5.17314141141066,2.30190664093095e-07,6.98746987826516e-05
"ENSG00000232994",1.18676546713481,19.3448436421084,3.73731423687376,5.1761351644571,2.26529372696743e-07,6.98746987826516e-05
"ENSG00000213050",0.962673306297223,-19.4448430432736,3.75816217781636,-5.17402978457194,2.29098279851383e-07,6.98746987826516e-05
"ENSG00000168779",0.83705920591509,-19.4190004046867,3.75873656760349,-5.1663637649041,2.38692035163174e-07,7.17844194638878e-05
"ENSG00000228577",1.17921290975708,-19.435481016715,3.76350595408394,-5.16419563402702,2.41475043554464e-07,7.19551322444862e-05
"ENSG00000258024",1.10580494809948,-19.4446601864663,3.7716045847998,-5.15554049987941,2.52900371477332e-07,7.46745824143976e-05
"ENSG00000234814",1.0390078499444,-19.2993098134711,3.7550626893104,-5.1395439731035,2.75406037998937e-07,8.05872803081576e-05
"ENSG00000263439",1.00826674904195,19.1400486434907,3.72902474717767,5.13272234462292,2.85581048114826e-07,8.20855968386684e-05
"ENSG00000272537",0.94740930342984,-19.2853574808528,3.75614440018005,-5.13434932904294,2.83121801226977e-07,8.20855968386684e-05
"ENSG00000269985",1.46428567998279,-19.2267586311881,3.75257669702394,-5.12361510064173,2.99732532842417e-07,8.53974795326464e-05
"ENSG00000113721",2.10777535336481,16.4452915179153,3.21077589796217,5.12190574507328,3.0246307871473e-07,8.54260938839515e-05
"ENSG00000005249",1.89139460503757,-19.2629498278002,3.76236432341298,-5.11990550939684,3.0568878264881e-07,8.55928591416668e-05
"ENSG00000144847",0.968397866654864,-19.282977559032,3.77217293776558,-5.11190178106048,3.18931646298927e-07,8.85376057417876e-05
"ENSG00000233614",0.775811135128704,-19.1488158755456,3.7539355608478,-5.10099749054323,3.37868043173994e-07,9.14496170190943e-05
"ENSG00000272180",0.892989843440546,-19.1854553026722,3.75898609414022,-5.10389100203906,3.32739969377015e-07,9.14496170190943e-05
"ENSG00000273342",0.94528549159305,19.0841299635937,3.74110898020259,5.10119594606417,3.37513903859046e-07,9.14496170190943e-05
"ENSG00000255725",0.497602380933145,-19.2188218747131,3.76910748757584,-5.09903788577649,3.41384225380251e-07,9.16376829781038e-05
"ENSG00000082074",1.26653734893353,-19.1056951248505,3.75354245019699,-5.09004370627215,3.57980993764775e-07,9.53051039137696e-05
"ENSG00000232467",0.913506055349671,-19.0873434775742,3.7572040055733,-5.08019885246069,3.77039990140098e-07,9.95630803231739e-05
"ENSG00000202502",0.86756082844403,18.9839857917254,3.74304513026055,5.07180253805917,3.94065167510693e-07,0.000103219650328607
"ENSG00000283698",1.02719131480576,-19.0211362847265,3.75514403325136,-5.06535464852919,4.0764071737541e-07,0.000105921364002827
"ENSG00000238711",1.13400083229347,-19.0976621341031,3.77147483965717,-5.06371192863084,4.11170818804542e-07,0.000105990699958504
"ENSG00000229331",0.902968474203833,-19.0385785343451,3.76494464416285,-5.05680171522904,4.26346119171341e-07,0.000109037180714056
"ENSG00000207340",0.876602976499633,-18.9881997455065,3.7569744542697,-5.05412000444318,4.32379691462664e-07,0.000109716346708651
"ENSG00000100346",1.25452622650662,-18.9014924571574,3.75561506164509,-5.03286203375643,4.83210892751589e-07,0.000121664261988927
"ENSG00000259585",1.01090723648586,-18.9291769789402,3.77164811337524,-5.01880780230066,5.19931351488461e-07,0.000129902848433425
"ENSG00000109705",1.10490302962302,-18.8228796072724,3.75599947756448,-5.01141699292191,5.40306893187735e-07,0.000133963113669753
"ENSG00000243749",0.798142151389715,18.7497646365976,3.74303799861209,5.00923705384503,5.46462309942609e-07,0.000134462847173757
"ENSG00000206846",0.763125618098703,18.6701760496652,3.74338169973885,4.98751598079557,6.11605621010118e-07,0.000148529163474634
"ENSG00000229569",0.897169497085907,-18.7575960105493,3.76118767434758,-4.98714704891799,6.12774258177369e-07,0.000148529163474634
"ENSG00000270011",0.973326839724853,-18.7490892056626,3.76079764115983,-4.98540229882732,6.18330189152422e-07,0.000148765663286449
"ENSG00000019549",0.506346319928928,-18.7438508226511,3.7659747153792,-4.97715790446134,6.4524682203066e-07,0.000152975304960262
"ENSG00000284649",0.506346319928928,-18.7438508226511,3.7659747153792,-4.97715790446134,6.4524682203066e-07,0.000152975304960262
"ENSG00000232986",0.911234678503503,18.5986128208732,3.74683927157343,4.96381389027744,6.91221830631251e-07,0.000162687572890602
"ENSG00000006071",1.03616699925148,-18.6002903400317,3.75518648379397,-4.95322680253135,7.29928134138093e-07,0.000170561624437448
"ENSG00000235649",0.693583703765633,-18.6461164640328,3.7739931937015,-4.94068629883904,7.78480705199828e-07,0.00018060752360636
"ENSG00000167889",0.556176622321017,-18.6306271989815,3.77542603595541,-4.93470856574915,8.02705276575839e-07,0.00018490686087364
"ENSG00000233333",0.901349150731268,-18.5657337238024,3.76502916086973,-4.93109958264271,8.17680343460914e-07,0.000187029982785989
"ENSG00000207086",0.500420289060407,-18.5500340357426,3.7654742102302,-4.92634738682981,8.37809922267894e-07,0.000190294169757071
"ENSG00000231978",0.768477480503943,-18.4995791511814,3.75793055314075,-4.92281027804521,8.53101506910179e-07,0.000192421784336407
"ENSG00000147117",0.744854811808015,-18.5050953126598,3.76227109679425,-4.91859699542321,8.71667216316007e-07,0.00019507687162736
"ENSG00000233828",0.70668029685074,-18.488177481156,3.75972476343497,-4.91742844076298,8.7688495251215e-07,0.00019507687162736
"ENSG00000200840",0.829371461737684,-18.5360214938454,3.77299422394586,-4.91281470196902,8.97781172091448e-07,0.000198366887547825
"ENSG00000266501",1.47156494340777,17.5328763060959,3.58816137785852,4.88631208570665,1.02742295232769e-06,0.000225477685754077
"ENSG00000221269",0.749034465453376,-18.3928468264795,3.76592617026916,-4.88401683805843,1.03946192439652e-06,0.000226588747009388
"ENSG00000259109",0.734990322639219,-18.2779949921472,3.75922944276755,-4.86216531084917,1.16108591220983e-06,0.000245868622973373
"ENSG00000214070",0.974336356766988,-18.2622440557018,3.75660378708473,-4.86137082608704,1.16575640202892e-06,0.000245868622973373
"ENSG00000228328",0.628154311314602,-18.3261847164347,3.76714093212818,-4.86474624831241,1.14603743019128e-06,0.000245868622973373
"ENSG00000183318",0.734990322639219,-18.2779949921472,3.75922944276755,-4.86216531084917,1.16108591220983e-06,0.000245868622973373
"ENSG00000280360",0.79390097264655,-18.3046774391725,3.76531215855523,-4.86139705511058,1.16560192292104e-06,0.000245868622973373
"ENSG00000272862",0.934808950247147,-18.3884398497933,3.78362920119625,-4.86000051061546,1.17385450130532e-06,0.000245979317434818
"ENSG00000219159",1.882331820205,-18.2250925108698,3.75105926947417,-4.85865223703188,1.18187515126954e-06,0.000246072467392529
"ENSG00000251054",0.721923283652965,-18.3188310777149,3.77340382429873,-4.8547231970645,1.2055501848267e-06,0.000249402993650773
"ENSG00000265981",0.624051434759196,-18.2291320032039,3.76149980522074,-4.84624031560576,1.25823094463896e-06,0.000258654057480212
"ENSG00000124092",1.41903061726879,-18.1813141553371,3.75529675361318,-4.84151196249505,1.28854917118834e-06,0.000263220610567279
"ENSG00000186019",1.21368239089476,-18.1725912519089,3.75543684585506,-4.8390086154601,1.30488390712668e-06,0.000263957764054949
"ENSG00000240392",1.30004607708781,-18.3055149842238,3.78332561108962,-4.83847198627762,1.30841133044479e-06,0.000263957764054949
"ENSG00000258308",0.856329675446435,-18.1687577200544,3.75976545748087,-4.83241785306147,1.34884774847328e-06,0.000270435647348223
"ENSG00000121743",0.703833446135119,-18.1581563956542,3.76028689681057,-4.82892845518137,1.3726971272489e-06,0.000271860992030759
"ENSG00000164744",0.703833446135119,-18.1581563956542,3.76028689681057,-4.82892845518137,1.3726971272489e-06,0.000271860992030759
"ENSG00000272293",0.677056776459792,-18.2089026488037,3.77418358012599,-4.82459378623969,1.40288892960094e-06,0.000276156560202658
"ENSG00000272944",0.664183995709012,-18.1231944753701,3.76082152197953,-4.81894563978958,1.44318865385186e-06,0.000280687230401847
"ENSG00000253973",0.664183995709012,-18.1231944753701,3.76082152197953,-4.81894563978958,1.44318865385186e-06,0.000280687230401847
"ENSG00000266100",0.592540126530123,-18.069086915489,3.76401087496532,-4.80048743633226,1.58279905605445e-06,0.00030600781750386
"ENSG00000115935",1.26230752576658,-17.9768337762941,3.75717762807456,-4.78466432940693,1.7127332226635e-06,0.00031540742753195
"ENSG00000176826",116.648833983477,-2.23388254737546,0.46675011200926,-4.78603537502985,1.70108087129735e-06,0.00031540742753195
"ENSG00000183876",0.56272491886357,-18.0129108036108,3.76480021680079,-4.78455954268874,1.71362694090115e-06,0.00031540742753195
"ENSG00000236393",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000274373",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000231394",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000236253",0.56272491886357,-18.0129108036108,3.76480021680079,-4.78455954268874,1.71362694090115e-06,0.00031540742753195
"ENSG00000200732",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000154997",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000240374",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000215160",0.467328343256988,-18.0110508052772,3.76666695599327,-4.78169453676259,1.73823674655847e-06,0.00031540742753195
"ENSG00000285569",0.600899433820846,-17.961570884549,3.77498245794096,-4.75805413261338,1.95468085574855e-06,0.000352711301081738
"ENSG00000073734",1.10558443426437,-17.730613738306,3.75990297262641,-4.7157104498153,2.40868778425685e-06,0.000421874133758956
"ENSG00000275591",1.10558443426437,-17.730613738306,3.75990297262641,-4.7157104498153,2.40868778425685e-06,0.000421874133758956
"ENSG00000229404",0.626892366008834,-17.7434272289573,3.76310623476853,-4.71510133437641,2.41590483002358e-06,0.000421874133758956
"ENSG00000158816",0.620529049600119,-17.7599873308051,3.7645072383001,-4.71774556577151,2.38472470885999e-06,0.000421874133758956
"ENSG00000261396",0.626892366008834,-17.7434272289573,3.76310623476853,-4.71510133437641,2.41590483002358e-06,0.000421874133758956
"ENSG00000275997",0.601245004091285,-17.7833237979602,3.76718934710777,-4.72058135639325,2.35171521464891e-06,0.000421874133758956
"ENSG00000225978",0.673159680154728,-17.6289136656564,3.76159282613312,-4.68655553125849,2.77841457071731e-06,0.00048001545349414
"ENSG00000267776",0.490747229869986,-17.6675641251371,3.76928265653297,-4.68724840640844,2.76902791442715e-06,0.00048001545349414
"ENSG00000279070",0.5247420911819,-17.6715061196705,3.77604568632037,-4.67989732849095,2.87018614187904e-06,0.000490650767832795
"ENSG00000264572",0.5247420911819,-17.6715061196705,3.77604568632037,-4.67989732849095,2.87018614187904e-06,0.000490650767832795
"ENSG00000278705",1.32478890952481,17.5401681418431,3.74900269632759,4.67862243978241,2.88808689840813e-06,0.000491125981467519
"ENSG00000130224",0.783615457511042,-17.5791416256675,3.7594723979415,-4.67595975310073,2.92581989738374e-06,0.000492386685321368
"ENSG00000172935",0.783615457511042,-17.5791416256675,3.7594723979415,-4.67595975310073,2.92581989738374e-06,0.000492386685321368
"ENSG00000088882",0.706674377384757,-17.5603381898859,3.76219167228658,-4.66758201588733,3.0476510832637e-06,0.000507629267612334
"ENSG00000242512",0.706674377384757,-17.5603381898859,3.76219167228658,-4.66758201588733,3.0476510832637e-06,0.000507629267612334
"ENSG00000157927",1.48911268919279,17.4797478871967,3.75169793719392,4.65915651521524,3.17507723815022e-06,0.000513067207438403
"ENSG00000231416",0.464510435129726,-17.5694033093242,3.77069077351495,-4.65946543077209,3.17031631019464e-06,0.000513067207438403
"ENSG00000226148",0.464510435129726,-17.5694033093242,3.77069077351495,-4.65946543077209,3.17031631019464e-06,0.000513067207438403
"ENSG00000253796",0.464510435129726,-17.5694033093242,3.77069077351495,-4.65946543077209,3.17031631019464e-06,0.000513067207438403
"ENSG00000223787",0.464510435129726,-17.5694033093242,3.77069077351495,-4.65946543077209,3.17031631019464e-06,0.000513067207438403
"ENSG00000206635",0.464510435129726,-17.5694033093242,3.77069077351495,-4.65946543077209,3.17031631019464e-06,0.000513067207438403
"ENSG00000200815",0.5292673150977,-17.5702770693208,3.77552822624579,-4.65372684732696,3.25988592826914e-06,0.000524163836387037
"ENSG00000227197",0.520562437536538,-17.4928604812075,3.76866438570323,-4.64166046400105,3.45620463023479e-06,0.000552992740837567
"ENSG00000275965",0.544292446505649,-17.4740881144534,3.76776978450933,-4.63778020257387,3.52171000697196e-06,0.00056071147561985
"ENSG00000134569",176.606502947106,-1.67552482360228,0.362174979586544,-4.62628540909989,3.72282202447712e-06,0.000589840289536667
"ENSG00000236591",1.33176342839654,17.3151184839893,3.74947766670936,4.61800816623761,3.87441009810529e-06,0.000610877864011941
"ENSG00000224678",0.549951285882548,-17.3772801505873,3.76756083862971,-4.61234228055825,3.98156638686186e-06,0.000621736905025353
"ENSG00000225254",0.549951285882548,-17.3772801505873,3.76756083862971,-4.61234228055825,3.98156638686186e-06,0.000621736905025353
"ENSG00000140090",0.789297320010317,-17.3564360797383,3.76518813555881,-4.60971283634472,4.03225543976016e-06,0.00062663950566225
"ENSG00000266998",0.863397468886965,-17.3083816459619,3.75885469669326,-4.60469559017231,4.13069633310582e-06,0.00063585316066008
"ENSG00000228718",0.863397468886965,-17.3083816459619,3.75885469669326,-4.60469559017231,4.13069633310582e-06,0.00063585316066008
"ENSG00000197380",1.40727332958997,17.2681066739355,3.75236832970108,4.60192208138351,4.18609817205463e-06,0.00064134183315252
"ENSG00000164197",1.26826369590529,-17.4084505573166,3.78443501264401,-4.60001307966817,4.22464413502596e-06,0.000644208645566401
"ENSG00000183324",1.96250964365428,16.955434987916,3.69097301309235,4.59375750724075,4.35335229088548e-06,0.000660733095364301
